;city_code;product;product_type;destinated_area;year
45;a7187a1b5b870cf4;Others;permanent;0.0;2018-01-01
46;a7187a1b5b870cf4;Others;temporary;0.3451127819548736;2018-01-01
47;ab984377b2dc0284;Beans;temporary;57.06190476190476;2018-01-01
48;ab984377b2dc0284;Cassava;temporary;149.6428571428571;2018-01-01
49;ab984377b2dc0284;Cocoa;permanent;27.064285714285717;2018-01-01
50;ab984377b2dc0284;Corn;temporary;85.57619047619048;2018-01-01
51;ab984377b2dc0284;Livestock;pasture;90898.37397824443;2018-01-01
52;ab984377b2dc0284;Others;permanent;173.38496240601594;2018-01-01
53;ab984377b2dc0284;Others;temporary;64.72255639097746;2018-01-01
54;ab984377b2dc0284;Rice;temporary;202.46484578108226;2018-01-01
55;abcadd700f8948e3;Beans;temporary;295.80952380952374;2018-01-01
56;abcadd700f8948e3;Cassava;temporary;1145.952380952381;2018-01-01
57;abcadd700f8948e3;Corn;temporary;364.80952380952385;2018-01-01
58;abcadd700f8948e3;Livestock;pasture;78818.35607877819;2018-01-01
59;abcadd700f8948e3;Others;permanent;457.0308270676692;2018-01-01
60;abcadd700f8948e3;Others;temporary;10.0;2018-01-01
61;abcadd700f8948e3;Rice;temporary;13.5037593984962;2018-01-01
62;ad622472210b0b57;Beans;temporary;874.0;2018-01-01
63;ad622472210b0b57;Cassava;temporary;8141.428571428572;2018-01-01
64;ad622472210b0b57;Corn;temporary;1246.4642857142858;2018-01-01
65;ad622472210b0b57;Livestock;pasture;199585.15710519376;2018-01-01
66;ad622472210b0b57;Others;permanent;601.4533834586472;2018-01-01
67;ad622472210b0b57;Others;temporary;246.48045112782;2018-01-01
68;ad622472210b0b57;Rice;temporary;102.70676691729305;2018-01-01
69;ae345f007f327b22;Beans;temporary;855.2166666666667;2018-01-01
70;ae345f007f327b22;Cassava;temporary;2292.7619047619046;2018-01-01
71;ae345f007f327b22;Cocoa;permanent;3340.366666666667;2018-01-01
72;ae345f007f327b22;Corn;temporary;2032.0357142857133;2018-01-01
73;ae345f007f327b22;Livestock;pasture;500755.9627475119;2018-01-01
74;ae345f007f327b22;Others;permanent;920.6571428571458;2018-01-01
75;ae345f007f327b22;Others;temporary;85.73233082706753;2018-01-01
76;ae345f007f327b22;Rice;temporary;2006.8834586465628;2018-01-01
77;b0e4b4b27117562a;Beans;temporary;46.22380952380945;2018-01-01
78;b0e4b4b27117562a;Cassava;temporary;805.9523809523808;2018-01-01
79;b0e4b4b27117562a;Cocoa;permanent;2620.6285714285714;2018-01-01
80;b0e4b4b27117562a;Corn;temporary;150.0;2018-01-01
81;b0e4b4b27117562a;Livestock;pasture;156077.8261249576;2018-01-01
82;b0e4b4b27117562a;Others;permanent;490.9962406015046;2018-01-01
83;b0e4b4b27117562a;Others;temporary;57.021804511277594;2018-01-01
84;b0e4b4b27117562a;Rice;temporary;394.4406015037491;2018-01-01
85;b4829f1e221d9778;Beans;temporary;22.138547923739875;2018-01-01
86;b4829f1e221d9778;Cassava;temporary;630.2380952380952;2018-01-01
87;b4829f1e221d9778;Corn;temporary;157.51190476190476;2018-01-01
88;b4829f1e221d9778;Livestock;pasture;27701.512654747967;2018-01-01
89;b4829f1e221d9778;Others;permanent;2.5;2018-01-01
90;b4829f1e221d9778;Others;temporary;45.0;2018-01-01
91;b4829f1e221d9778;Rice;temporary;22.321804511278472;2018-01-01
92;1096f26c5a236d0b;Beans;temporary;22.761429582448677;2018-01-01
93;1096f26c5a236d0b;Cassava;temporary;44.63333333333327;2018-01-01
94;1096f26c5a236d0b;Corn;temporary;735.3809523809523;2018-01-01
95;1096f26c5a236d0b;Livestock;pasture;96641.60244984299;2018-01-01
96;1096f26c5a236d0b;Others;permanent;642.5225563909769;2018-01-01
97;1096f26c5a236d0b;Others;temporary;15.58120300751878;2018-01-01
98;1096f26c5a236d0b;Rice;temporary;409.0427760829487;2018-01-01
99;b4bb04d2a6472ea0;Beans;temporary;55.32789317507418;2018-01-01
100;b4bb04d2a6472ea0;Cassava;temporary;33.04761904761905;2018-01-01
101;b4bb04d2a6472ea0;Corn;temporary;14.06174293405114;2018-01-01
102;b4bb04d2a6472ea0;Livestock;pasture;24990.721922478995;2018-01-01
103;b4bb04d2a6472ea0;Others;permanent;25.044360902255278;2018-01-01
104;b4bb04d2a6472ea0;Others;temporary;10.954135338345765;2018-01-01
105;b4bb04d2a6472ea0;Rice;temporary;1.145273389036202;2018-01-01
106;b73e63cd3a2904c9;Beans;temporary;153.09761904761902;2018-01-01
107;b73e63cd3a2904c9;Cassava;temporary;13607.380952380952;2018-01-01
108;b73e63cd3a2904c9;Corn;temporary;525.1523809523809;2018-01-01
109;b73e63cd3a2904c9;Livestock;pasture;115738.09246876303;2018-01-01
110;b73e63cd3a2904c9;Others;permanent;74.94812030075211;2018-01-01
111;b73e63cd3a2904c9;Others;temporary;142.77518796992493;2018-01-01
112;b73e63cd3a2904c9;Rice;temporary;150.2451127819548;2018-01-01
113;ba23b66825fc1c91;Beans;temporary;123.99999999999997;2018-01-01
114;ba23b66825fc1c91;Cassava;temporary;1479.3684210526312;2018-01-01
115;ba23b66825fc1c91;Corn;temporary;321.97619047619037;2018-01-01
116;ba23b66825fc1c91;Livestock;pasture;115413.38530947888;2018-01-01
117;ba23b66825fc1c91;Others;permanent;480.3030075187921;2018-01-01
118;ba23b66825fc1c91;Others;temporary;190.05789473684186;2018-01-01
119;ba23b66825fc1c91;Rice;temporary;295.0150375939856;2018-01-01
120;ba4547c678a9a2e6;Beans;temporary;243.16666666666663;2018-01-01
121;ba4547c678a9a2e6;Cassava;temporary;3513.5714285714284;2018-01-01
122;ba4547c678a9a2e6;Cocoa;permanent;42.643007535460995;2018-01-01
123;ba4547c678a9a2e6;Corn;temporary;150.0;2018-01-01
124;ba4547c678a9a2e6;Livestock;pasture;32682.20026311933;2018-01-01
125;ba4547c678a9a2e6;Others;permanent;598.7601503759377;2018-01-01
126;ba4547c678a9a2e6;Others;temporary;85.72105263157894;2018-01-01
127;ba4547c678a9a2e6;Palm oil;permanent;200.5789473684212;2018-01-01
128;bce36d2f8aa39d8b;Beans;temporary;614.6761904761905;2018-01-01
129;bce36d2f8aa39d8b;Cassava;temporary;477.67857142857133;2018-01-01
130;bce36d2f8aa39d8b;Cocoa;permanent;1575.3666666666668;2018-01-01
131;bce36d2f8aa39d8b;Corn;temporary;2233.107142857142;2018-01-01
132;bce36d2f8aa39d8b;Livestock;pasture;149985.59553585405;2018-01-01
133;bce36d2f8aa39d8b;Others;permanent;3196.370676691728;2018-01-01
134;bce36d2f8aa39d8b;Others;temporary;385.73684210526267;2018-01-01
135;bce36d2f8aa39d8b;Rice;temporary;1979.3684210526364;2018-01-01
136;be4424aa54f8d2ae;Beans;temporary;194.5357142857143;2018-01-01
137;be4424aa54f8d2ae;Cassava;temporary;1024.7142857142856;2018-01-01
138;be4424aa54f8d2ae;Corn;temporary;4899.892857142858;2018-01-01
139;be4424aa54f8d2ae;Livestock;pasture;176897.06775054848;2018-01-01
140;be4424aa54f8d2ae;Others;permanent;870.37969924812;2018-01-01
141;be4424aa54f8d2ae;Others;temporary;13.664661654135319;2018-01-01
142;be4424aa54f8d2ae;Palm oil;permanent;10593.508270676697;2018-01-01
143;be4424aa54f8d2ae;Rice;temporary;896.6015037593988;2018-01-01
144;be8a37473dc63db0;Beans;temporary;100.0;2018-01-01
145;be8a37473dc63db0;Cassava;temporary;803.1547619047619;2018-01-01
146;be8a37473dc63db0;Cocoa;permanent;10344.352380952381;2018-01-01
147;be8a37473dc63db0;Corn;temporary;1512.8809523809523;2018-01-01
148;be8a37473dc63db0;Livestock;pasture;279970.9722234577;2018-01-01
149;be8a37473dc63db0;Others;permanent;605.0;2018-01-01
150;be8a37473dc63db0;Others;temporary;145.20075187969925;2018-01-01
151;be8a37473dc63db0;Rice;temporary;511.00075187969765;2018-01-01
152;be8a37473dc63db0;Soy;temporary;401.1050642889994;2018-01-01
153;c0019c9a4b4819f2;Beans;temporary;22.495639534883722;2018-01-01
154;c0019c9a4b4819f2;Cassava;temporary;55.291894024061534;2018-01-01
155;c0019c9a4b4819f2;Corn;temporary;21.765873015873005;2018-01-01
156;c0019c9a4b4819f2;Livestock;pasture;15881.705713308744;2018-01-01
157;c0019c9a4b4819f2;Others;permanent;74.77819548872182;2018-01-01
158;c0019c9a4b4819f2;Others;temporary;0.0;2018-01-01
159;c118b149223ba711;Beans;temporary;14.790015243902438;2018-01-01
160;c118b149223ba711;Cassava;temporary;322.31428571428575;2018-01-01
161;c118b149223ba711;Corn;temporary;12.395004344048655;2018-01-01
162;c118b149223ba711;Livestock;pasture;4888.231927189176;2018-01-01
163;c118b149223ba711;Others;permanent;14.824060150375878;2018-01-01
164;c118b149223ba711;Others;temporary;21.88270676691728;2018-01-01
165;c118b149223ba711;Rice;temporary;34.65669065760879;2018-01-01
166;c129d0cd5f1afd51;Cassava;temporary;1053.809523809524;2018-01-01
167;c129d0cd5f1afd51;Cocoa;permanent;1164.3428571428572;2018-01-01
168;c129d0cd5f1afd51;Corn;temporary;58.44047619047619;2018-01-01
169;c129d0cd5f1afd51;Livestock;pasture;12008.537952313505;2018-01-01
170;c129d0cd5f1afd51;Others;permanent;763.5879699248121;2018-01-01
171;c129d0cd5f1afd51;Others;temporary;0.0;2018-01-01
172;c129d0cd5f1afd51;Rice;temporary;49.06917293233084;2018-01-01
173;10973d6049af898b;Beans;temporary;801.309523809524;2018-01-01
174;10973d6049af898b;Cassava;temporary;2981.9047619047624;2018-01-01
175;10973d6049af898b;Corn;temporary;8645.02380952381;2018-01-01
176;10973d6049af898b;Livestock;pasture;51431.729812045334;2018-01-01
177;10973d6049af898b;Others;permanent;122.09999999999962;2018-01-01
178;10973d6049af898b;Others;temporary;116.30075187969965;2018-01-01
179;10973d6049af898b;Rice;temporary;2960.000000000023;2018-01-01
180;10973d6049af898b;Soy;temporary;12047.437659337114;2018-01-01
181;c45d8ddba643c0d7;Beans;temporary;275.3927424212006;2018-01-01
182;c45d8ddba643c0d7;Cassava;temporary;470.04761904761904;2018-01-01
183;c45d8ddba643c0d7;Corn;temporary;20.477113029512143;2018-01-01
184;c45d8ddba643c0d7;Livestock;pasture;13861.700246631599;2018-01-01
185;c45d8ddba643c0d7;Others;permanent;273.503007518797;2018-01-01
186;c45d8ddba643c0d7;Others;temporary;5.0;2018-01-01
187;c45d8ddba643c0d7;Palm oil;permanent;250.3909774436089;2018-01-01
188;c45d8ddba643c0d7;Rice;temporary;49.60216401218102;2018-01-01
189;cb23149538de1c42;Beans;temporary;16.0;2018-01-01
190;cb23149538de1c42;Cassava;temporary;253.27380952380955;2018-01-01
191;cb23149538de1c42;Corn;temporary;3537.9047619047624;2018-01-01
192;cb23149538de1c42;Livestock;pasture;151778.49615842017;2018-01-01
193;cb23149538de1c42;Others;permanent;716.0992481203008;2018-01-01
194;cb23149538de1c42;Others;temporary;65.4639097744359;2018-01-01
195;cb23149538de1c42;Rice;temporary;85.27669172932258;2018-01-01
196;cdc89121a4b9478b;Beans;temporary;598.8571428571429;2018-01-01
197;cdc89121a4b9478b;Cassava;temporary;677.1190476190476;2018-01-01
198;cdc89121a4b9478b;Corn;temporary;10241.52380952381;2018-01-01
199;cdc89121a4b9478b;Livestock;pasture;599681.8013145836;2018-01-01
200;cdc89121a4b9478b;Others;permanent;101.35789473684218;2018-01-01
201;cdc89121a4b9478b;Others;temporary;303.35488721804506;2018-01-01
202;cdc89121a4b9478b;Rice;temporary;4098.872180451113;2018-01-01
203;cdc89121a4b9478b;Soy;temporary;19573.27412453787;2018-01-01
204;cead2cbd1f8f0b86;Beans;temporary;3034.709523809524;2018-01-01
205;cead2cbd1f8f0b86;Cassava;temporary;2667.7631578947367;2018-01-01
206;cead2cbd1f8f0b86;Corn;temporary;158.88095238095232;2018-01-01
207;cead2cbd1f8f0b86;Livestock;pasture;37471.65317025938;2018-01-01
208;cead2cbd1f8f0b86;Others;permanent;346.54060150376205;2018-01-01
209;cead2cbd1f8f0b86;Others;temporary;56.671428571428265;2018-01-01
210;cead2cbd1f8f0b86;Rice;temporary;110.24586663462081;2018-01-01
211;cf96db4cc35ea025;Livestock;pasture;5520.62874871362;2018-01-01
212;cf96db4cc35ea025;Others;permanent;10.924060150375167;2018-01-01
213;cf96db4cc35ea025;Others;temporary;0.5894736842104926;2018-01-01
214;d0f5f5b9fcecb0d8;Beans;temporary;29.13095238095236;2018-01-01
215;d0f5f5b9fcecb0d8;Cassava;temporary;439.07142857142856;2018-01-01
216;d0f5f5b9fcecb0d8;Corn;temporary;7.5;2018-01-01
217;d0f5f5b9fcecb0d8;Livestock;pasture;6940.961501995538;2018-01-01
218;d0f5f5b9fcecb0d8;Others;permanent;11.405263157894723;2018-01-01
219;d0f5f5b9fcecb0d8;Others;temporary;17.43909774436092;2018-01-01
220;d0f5f5b9fcecb0d8;Rice;temporary;12.448872180451026;2018-01-01
221;d42d0e216f57b2ae;Cassava;temporary;7836.966666666667;2018-01-01
222;d42d0e216f57b2ae;Corn;temporary;174.59047619047618;2018-01-01
223;d42d0e216f57b2ae;Livestock;pasture;157398.82856006682;2018-01-01
224;d42d0e216f57b2ae;Others;permanent;7.0;2018-01-01
225;d42d0e216f57b2ae;Others;temporary;8.165413533834581;2018-01-01
226;d42d0e216f57b2ae;Rice;temporary;97.04000374300276;2018-01-01
227;d6f1f98b1745e004;Beans;temporary;1717.1785714285716;2018-01-01
228;d6f1f98b1745e004;Cassava;temporary;3199.4047619047606;2018-01-01
229;d6f1f98b1745e004;Cocoa;permanent;138.09523809523807;2018-01-01
230;d6f1f98b1745e004;Corn;temporary;1757.142857142857;2018-01-01
231;d6f1f98b1745e004;Livestock;pasture;353775.96783523157;2018-01-01
232;d6f1f98b1745e004;Others;permanent;2213.8210526315784;2018-01-01
233;d6f1f98b1745e004;Others;temporary;529.4736842105264;2018-01-01
234;d6f1f98b1745e004;Rice;temporary;1062.6541353383725;2018-01-01
235;d6ffd6d7dfe22d57;Beans;temporary;305.2619047619046;2018-01-01
236;d6ffd6d7dfe22d57;Cassava;temporary;2817.1428571428573;2018-01-01
237;d6ffd6d7dfe22d57;Corn;temporary;371.6904761904761;2018-01-01
238;d6ffd6d7dfe22d57;Livestock;pasture;113270.84515131876;2018-01-01
239;d6ffd6d7dfe22d57;Others;permanent;582.5300751879704;2018-01-01
240;d6ffd6d7dfe22d57;Others;temporary;10.030075187971335;2018-01-01
241;d6ffd6d7dfe22d57;Rice;temporary;124.34962406015092;2018-01-01
242;de1994d393ef525a;Beans;temporary;43.41961023142508;2018-01-01
243;de1994d393ef525a;Cassava;temporary;809.9285714285713;2018-01-01
244;de1994d393ef525a;Cocoa;permanent;183.55497609734897;2018-01-01
245;de1994d393ef525a;Corn;temporary;2498.1190476190477;2018-01-01
246;de1994d393ef525a;Livestock;pasture;270194.01048052835;2018-01-01
247;de1994d393ef525a;Others;permanent;359.8714285714311;2018-01-01
248;de1994d393ef525a;Others;temporary;23.175939849624037;2018-01-01
249;de1994d393ef525a;Rice;temporary;40.0;2018-01-01
250;114487007645c940;Beans;temporary;13.0;2018-01-01
251;114487007645c940;Cassava;temporary;840.547619047619;2018-01-01
252;114487007645c940;Corn;temporary;107.65476190476187;2018-01-01
253;114487007645c940;Livestock;pasture;6131.0620501770045;2018-01-01
254;114487007645c940;Others;permanent;79.28872180451185;2018-01-01
255;114487007645c940;Others;temporary;10.827819548872265;2018-01-01
256;114487007645c940;Rice;temporary;31.400319489894656;2018-01-01
257;df19203419d2ea64;Beans;temporary;64.04761904761905;2018-01-01
258;df19203419d2ea64;Cassava;temporary;1159.5238095238096;2018-01-01
259;df19203419d2ea64;Cocoa;permanent;386.4523809523809;2018-01-01
260;df19203419d2ea64;Corn;temporary;503.19047619047626;2018-01-01
261;df19203419d2ea64;Livestock;pasture;14491.022524737822;2018-01-01
262;df19203419d2ea64;Others;permanent;528.3345864661662;2018-01-01
263;df19203419d2ea64;Others;temporary;47.93233082706767;2018-01-01
264;df19203419d2ea64;Rice;temporary;19.1796992481203;2018-01-01
265;df2cd1cbe849ebd0;Beans;temporary;150.0;2018-01-01
266;df2cd1cbe849ebd0;Cassava;temporary;909.7619047619045;2018-01-01
267;df2cd1cbe849ebd0;Corn;temporary;136.4285714285714;2018-01-01
268;df2cd1cbe849ebd0;Livestock;pasture;51153.312645982;2018-01-01
269;df2cd1cbe849ebd0;Others;permanent;1263.485714285713;2018-01-01
270;df2cd1cbe849ebd0;Others;temporary;22.35563909774435;2018-01-01
271;df2cd1cbe849ebd0;Palm oil;permanent;2305.413533834586;2018-01-01
272;e635f6b0f8a98808;Beans;temporary;103.66873494415651;2018-01-01
273;e635f6b0f8a98808;Cassava;temporary;1503.5;2018-01-01
274;e635f6b0f8a98808;Cocoa;permanent;2.0;2018-01-01
275;e635f6b0f8a98808;Corn;temporary;79.41904761904763;2018-01-01
276;e635f6b0f8a98808;Livestock;pasture;135126.55189669272;2018-01-01
277;e635f6b0f8a98808;Others;permanent;271.2586466165413;2018-01-01
278;e635f6b0f8a98808;Others;temporary;99.42481203007515;2018-01-01
279;e635f6b0f8a98808;Rice;temporary;547.9473684210527;2018-01-01
280;eac302b92f87d9ca;Beans;temporary;894.547619047619;2018-01-01
281;eac302b92f87d9ca;Cassava;temporary;8972.857142857143;2018-01-01
282;eac302b92f87d9ca;Cocoa;permanent;472.57967917954113;2018-01-01
283;eac302b92f87d9ca;Corn;temporary;2402.5238095238083;2018-01-01
284;eac302b92f87d9ca;Livestock;pasture;239615.04797026882;2018-01-01
285;eac302b92f87d9ca;Others;permanent;1157.942857142857;2018-01-01
286;eac302b92f87d9ca;Others;temporary;39.5;2018-01-01
287;eac302b92f87d9ca;Rice;temporary;1053.195488721809;2018-01-01
288;ec84c1e86735dc9b;Beans;temporary;1449.0476190476186;2018-01-01
289;ec84c1e86735dc9b;Cassava;temporary;3069.2857142857147;2018-01-01
290;ec84c1e86735dc9b;Corn;temporary;1111.333333333333;2018-01-01
291;ec84c1e86735dc9b;Livestock;pasture;198871.5780303895;2018-01-01
292;ec84c1e86735dc9b;Others;permanent;14912.263909774436;2018-01-01
293;ec84c1e86735dc9b;Others;temporary;151.29548872180385;2018-01-01
294;ec84c1e86735dc9b;Rice;temporary;24.92105263157997;2018-01-01
295;f1fd357c5adaa8dc;Beans;temporary;468.2380952380953;2018-01-01
296;f1fd357c5adaa8dc;Cassava;temporary;2112.5333333333338;2018-01-01
297;f1fd357c5adaa8dc;Cocoa;permanent;588.44125078964;2018-01-01
298;f1fd357c5adaa8dc;Corn;temporary;1299.595238095238;2018-01-01
299;f1fd357c5adaa8dc;Livestock;pasture;55751.229324062035;2018-01-01
300;f1fd357c5adaa8dc;Others;permanent;2382.769172932332;2018-01-01
301;f1fd357c5adaa8dc;Others;temporary;0.0;2018-01-01
302;f1fd357c5adaa8dc;Rice;temporary;5443.398496240616;2018-01-01
303;f39d21744916469c;Beans;temporary;0.0;2018-01-01
304;f39d21744916469c;Cassava;temporary;447.4523809523809;2018-01-01
305;f39d21744916469c;Cocoa;permanent;28.291666666666664;2018-01-01
306;f39d21744916469c;Corn;temporary;1856.0119047619046;2018-01-01
307;f39d21744916469c;Livestock;pasture;195299.07957126445;2018-01-01
308;f39d21744916469c;Others;permanent;259.3488721804513;2018-01-01
309;f39d21744916469c;Others;temporary;3.398496240601439;2018-01-01
310;f39d21744916469c;Rice;temporary;281.59214917474526;2018-01-01
311;f3c2cc112eb0e6fe;Beans;temporary;152.3333333333333;2018-01-01
312;f3c2cc112eb0e6fe;Cassava;temporary;566.8333333333333;2018-01-01
313;f3c2cc112eb0e6fe;Corn;temporary;140.58333333333331;2018-01-01
314;f3c2cc112eb0e6fe;Livestock;pasture;9844.53146557249;2018-01-01
315;f3c2cc112eb0e6fe;Others;permanent;101.93909774436071;2018-01-01
316;f3c2cc112eb0e6fe;Others;temporary;0.0;2018-01-01
317;f3c2cc112eb0e6fe;Rice;temporary;3.724060150376033;2018-01-01
318;f4612b8b5a8223b5;Beans;temporary;69.2957983193277;2018-01-01
319;f4612b8b5a8223b5;Cassava;temporary;126.47142857142853;2018-01-01
320;f4612b8b5a8223b5;Corn;temporary;327.9047619047617;2018-01-01
321;f4612b8b5a8223b5;Livestock;pasture;74277.12494826474;2018-01-01
322;f4612b8b5a8223b5;Others;permanent;301.8270676691722;2018-01-01
323;f4612b8b5a8223b5;Others;temporary;0.8676691729323096;2018-01-01
324;f4612b8b5a8223b5;Rice;temporary;933.1165470193929;2018-01-01
325;f67358b81451a8d1;Beans;temporary;50.92587420399954;2018-01-01
326;f67358b81451a8d1;Cassava;temporary;67.51190476190476;2018-01-01
327;f67358b81451a8d1;Corn;temporary;27.49474370112941;2018-01-01
328;f67358b81451a8d1;Livestock;pasture;16041.393542481193;2018-01-01
329;f67358b81451a8d1;Others;permanent;8.985714285714284;2018-01-01
330;f67358b81451a8d1;Others;temporary;4.963909774436084;2018-01-01
331;11645a57d3a1d507;Beans;temporary;570.7619047619046;2018-01-01
332;11645a57d3a1d507;Cassava;temporary;4828.476190476191;2018-01-01
333;11645a57d3a1d507;Cocoa;permanent;81.38095238095238;2018-01-01
334;11645a57d3a1d507;Corn;temporary;450.2380952380951;2018-01-01
335;11645a57d3a1d507;Livestock;pasture;62382.393086245705;2018-01-01
336;11645a57d3a1d507;Others;permanent;971.5037593984972;2018-01-01
337;11645a57d3a1d507;Others;temporary;59.593984962407276;2018-01-01
338;11645a57d3a1d507;Palm oil;permanent;1389.2481203007524;2018-01-01
339;f8e70145d73bd728;Beans;temporary;72.93056033001031;2018-01-01
340;f8e70145d73bd728;Cassava;temporary;1661.0238095238096;2018-01-01
341;f8e70145d73bd728;Cocoa;permanent;63.68391204509081;2018-01-01
342;f8e70145d73bd728;Corn;temporary;316.7200361373218;2018-01-01
343;f8e70145d73bd728;Livestock;pasture;20838.899162284823;2018-01-01
344;f8e70145d73bd728;Others;permanent;431.06315789473683;2018-01-01
345;f8e70145d73bd728;Others;temporary;11.62556390977443;2018-01-01
346;f8e70145d73bd728;Palm oil;permanent;16.0;2018-01-01
347;f8e70145d73bd728;Rice;temporary;1.8749113349411406;2018-01-01
348;fa005e1ffef6032a;Beans;temporary;53.89492261743145;2018-01-01
349;fa005e1ffef6032a;Cassava;temporary;333.69761904761907;2018-01-01
350;fa005e1ffef6032a;Corn;temporary;26.683333333333334;2018-01-01
351;fa005e1ffef6032a;Livestock;pasture;6911.155757557064;2018-01-01
352;fa005e1ffef6032a;Others;permanent;383.46766917293246;2018-01-01
353;fa005e1ffef6032a;Others;temporary;9.805263157894752;2018-01-01
354;fae378a53734da72;Beans;temporary;379.45714285714286;2018-01-01
355;fae378a53734da72;Cassava;temporary;383.00714285714264;2018-01-01
356;fae378a53734da72;Cocoa;permanent;832.6190476190477;2018-01-01
357;fae378a53734da72;Corn;temporary;772.7690476190476;2018-01-01
358;fae378a53734da72;Livestock;pasture;122498.26280081178;2018-01-01
359;fae378a53734da72;Others;permanent;667.2127819548875;2018-01-01
360;fae378a53734da72;Others;temporary;37.3112781954887;2018-01-01
361;fae378a53734da72;Rice;temporary;370.0368421052643;2018-01-01
362;fda49275fbf5caf6;Beans;temporary;282.82619047619045;2018-01-01
363;fda49275fbf5caf6;Cassava;temporary;1978.3571428571427;2018-01-01
364;fda49275fbf5caf6;Cocoa;permanent;20.11904761904762;2018-01-01
365;fda49275fbf5caf6;Corn;temporary;1901.0833333333335;2018-01-01
366;fda49275fbf5caf6;Livestock;pasture;116511.69223632538;2018-01-01
367;fda49275fbf5caf6;Others;permanent;366.5285714285716;2018-01-01
368;fda49275fbf5caf6;Others;temporary;5.148120300751884;2018-01-01
369;fda49275fbf5caf6;Rice;temporary;2393.2466738290277;2018-01-01
370;11b6622567f98f3b;Beans;temporary;221.45238095238096;2018-01-01
371;11b6622567f98f3b;Cassava;temporary;1362.9761904761904;2018-01-01
372;11b6622567f98f3b;Corn;temporary;305.2857142857142;2018-01-01
373;11b6622567f98f3b;Livestock;pasture;28724.51789284304;2018-01-01
374;11b6622567f98f3b;Others;permanent;410.7248120300759;2018-01-01
375;11b6622567f98f3b;Others;temporary;2.499999999999946;2018-01-01
376;11b6622567f98f3b;Palm oil;permanent;253.1313868613139;2018-01-01
377;11b6622567f98f3b;Rice;temporary;3.23148673570703;2018-01-01
378;13804a196311e1ba;Beans;temporary;137.08333333333334;2018-01-01
379;13804a196311e1ba;Cassava;temporary;1494.2142857142858;2018-01-01
